"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Nando's,13.072547,80.24449,3044,9.5
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Amethyst Cafe,13.057243,80.259378,3151,8.7
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,The Brew Room,13.046117,80.261164,4363,8.7
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Links,13.079975,80.254493,1736,8.6
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Basil With A Twist,13.049682,80.242258,4847,8.6
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Shree Mithai,13.072124,80.24771,2737,8.4
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,The Marina,13.060939,80.240501,2672,8.4
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Bismi Biryani Restaurant,13.061481,80.243041,3817,8.3
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Kakada Ram Prasad,13.090315,80.279194,1221,8.1
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Rajdhani,13.090618,80.279733,11792,7.9
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,A2B Restaurant Chinthamani,13.084314,80.224883,4923,7.8
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Gangotree,13.082642,80.270556,5448,7.8
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Seena Bhai Tiffin Centre,13.089793,80.278549,1114,7.8
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Zaitoon,13.083554,80.225546,4840,7.8
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Apoorva's Sangeetha Veg,13.06395,80.243635,3626,7.7
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,AL - NAJEEB Nawab Of Kabab,13.087901,80.243504,2932,7.7
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Nair Mess,13.064613,80.277584,2282,7.6
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Fu Silli Reasons,13.081702,80.249194,2270,7.5
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Kasi Vinayaga Mess,13.06053,80.276935,2653,7.5
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Thattu Idly,13.081355,80.248705,2335,7.3
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Kailash,13.065596,80.230933,4689,7.3
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Gujarati Mandal,13.089609,80.285899,1811,7.2
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Titanic Fast Food,13.045462,80.280704,4386,7.2
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,McDonald's,13.083321,80.240267,3246,7.2
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,French Loaf,13.083908,80.275264,548,7.1
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,KFC,13.072318,80.227674,4772,6.8
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Saravana Bhavan,13.084995,80.275026,531,6.8
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Domino's Pizza,13.109465,80.291504,3679,6.5
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Murugan Idly Shop,13.081652,80.247942,2421,6.5
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,KFC,13.097096,80.278181,1712,6.3
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Murugan Idli Shop,13.088941,80.287941,1994,5.9
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Anjappar Chettinad,13.064186,80.278141,2343,0
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Corn Stall,13.047397,80.279882,4168,0
"chennai,tamilnadu",5000,50,13.0836939,80.270186,Restaurants,Pizza Corner,13.115313,80.292477,4281,0
